Date,Time,Transaction,Item
1/31/2017,04:56:57,5711,Ella's Kitchen Pouches
1/31/2017,23:07:51,5712,Sandwich
1/31/2017,05:35:30,5712,Tartine
1/31/2017,23:14:58,5712,Raspberry shortbread sandwich
1/31/2017,01:56:57,5713,Victorian Sponge
1/31/2017,09:30:36,5713,Brioche and salami
1/31/2017,11:15:43,5713,Alfajores
1/31/2017,17:05:23,5713,Bowl Nic Pitt
1/31/2017,12:19:19,5713,Honey
1/31/2017,19:29:19,5714,Pick and Mix Bowls
1/31/2017,14:20:26,5714,Bread
1/31/2017,15:41:30,5714,Fudge
1/31/2017,18:40:43,5715,Frittata
1/31/2017,04:30:44,5715,Bread
1/31/2017,05:57:48,5716,Chocolates
1/31/2017,18:59:34,5717,Scone
1/31/2017,13:27:27,5717,Duck egg
1/31/2017,04:26:44,5717,Baguette
2/1/2017,09:11:06,5718,Chicken Stew
2/1/2017,04:18:38,5718,Coffee granules 
2/1/2017,00:12:26,5718,The BART
2/1/2017,00:49:30,5719,My-5 Fruit Shoot
2/1/2017,08:12:40,5720,Tiffin
2/1/2017,22:51:42,5720,Hack the stack
2/1/2017,07:27:50,5721,Muffin
2/1/2017,18:02:41,5721,Victorian Sponge
2/1/2017,02:08:09,5722,The Nomad
2/1/2017,15:00:43,5723,Bowl Nic Pitt
2/1/2017,16:30:51,5723,Scandinavian
2/1/2017,17:36:03,5723,Hot chocolate
2/1/2017,07:31:07,5725,Caramel bites
2/1/2017,19:46:23,5726,The BART
2/1/2017,23:57:30,5726,Duck egg
2/1/2017,04:51:01,5726,Hack the stack
2/1/2017,16:29:21,5727,Drinking chocolate spoons 
2/1/2017,04:32:53,5727,Juice
2/1/2017,15:03:17,5728,Chocolates
2/1/2017,18:33:06,5728,Basket
2/1/2017,18:29:47,5729,Sandwich
2/1/2017,06:36:14,5729,Bread Pudding
2/1/2017,02:00:08,5729,Farm House
2/1/2017,20:04:14,5730,Coffee granules 
2/1/2017,23:21:56,5730,Cookies
2/1/2017,21:25:57,5731,Hack the stack
2/1/2017,10:06:54,5731,Chocolates
2/1/2017,12:42:24,5732,Vegan mincepie
2/1/2017,02:28:05,5732,Afternoon with the baker
2/1/2017,00:51:48,5732,Honey
2/1/2017,01:27:35,5733,Pastry
2/1/2017,12:36:40,5733,Farm House
2/1/2017,10:30:11,5733,Adjustment
2/1/2017,23:25:37,5734,Dulce de Leche
2/1/2017,18:37:36,5734,Mighty Protein
2/1/2017,05:52:25,5734,Coke
2/1/2017,08:47:56,5734,Valentine's card
2/1/2017,16:43:58,5734,Victorian Sponge
2/1/2017,05:02:18,5735,Chimichurri Oil
2/1/2017,14:35:55,5735,Tea
2/1/2017,22:28:54,5736,Victorian Sponge
2/1/2017,13:50:52,5737,Hack the stack
2/1/2017,07:13:13,5737,Argentina Night
2/1/2017,21:19:16,5738,Bacon
2/1/2017,16:23:28,5738,Chocolates
2/1/2017,05:13:55,5738,Mighty Protein
2/1/2017,03:31:42,5739,Empanadas
2/1/2017,05:02:16,5740,Gingerbread syrup
2/1/2017,15:15:57,5741,Valentine's card
2/1/2017,14:25:19,5742,Juice
2/1/2017,03:41:59,5742,Coffee granules 
2/1/2017,04:43:58,5743,Valentine's card
2/1/2017,18:51:55,5743,Tshirt
2/1/2017,18:48:11,5744,Crisps
2/1/2017,04:22:43,5744,My-5 Fruit Shoot
2/1/2017,14:40:42,5744,Brioche and salami
2/1/2017,22:32:18,5744,Gift voucher
2/1/2017,07:33:56,5745,Bread
2/1/2017,19:20:05,5745,Mortimer
2/1/2017,22:26:24,5746,Kids biscuit
2/1/2017,14:20:12,5746,Brownie
2/1/2017,16:42:45,5747,Raspberry shortbread sandwich
2/1/2017,05:11:23,5747,Pastry
2/1/2017,10:32:54,5748,NONE
2/1/2017,04:02:02,5748,Afternoon with the baker
2/1/2017,17:09:51,5748,Caramel bites
2/1/2017,19:57:45,5748,Medialuna
2/1/2017,07:50:09,5749,Cookies
2/1/2017,03:27:47,5749,Lemon and coconut
2/1/2017,22:57:06,5749,Vegan mincepie
2/1/2017,05:28:57,5749,Pintxos
2/1/2017,18:19:58,5751,Jam
2/1/2017,03:00:24,5752,Extra Salami or Feta
2/1/2017,23:51:39,5752,Bread
2/1/2017,10:34:51,5753,Pintxos
2/1/2017,06:56:01,5754,Muesli
2/1/2017,08:28:21,5755,Tartine
2/1/2017,12:43:27,5755,NONE
2/1/2017,02:03:03,5756,Salad
2/1/2017,12:13:14,5756,Christmas common
2/1/2017,06:23:56,5756,Chocolates
2/1/2017,11:39:07,5757,Art Tray
2/1/2017,09:54:34,5757,Drinking chocolate spoons 
2/1/2017,11:50:16,5757,Jam
2/1/2017,04:54:11,5758,Valentine's card
2/1/2017,19:22:28,5758,Keeping It Local
2/1/2017,08:29:36,5758,Bare Popcorn
2/1/2017,01:06:22,5758,Spanish Brunch
2/1/2017,23:06:53,5759,Polenta
2/1/2017,16:46:52,5759,Mineral water
2/1/2017,11:54:27,5759,Vegan Feast
2/1/2017,14:44:55,5760,Tiffin
2/1/2017,19:28:23,5761,Extra Salami or Feta
2/1/2017,11:27:30,5762,Adjustment
2/1/2017,16:20:14,5763,Bakewell
2/1/2017,05:46:10,5764,Bacon
2/1/2017,07:58:46,5764,Duck egg
2/1/2017,10:04:14,5764,Bacon
2/1/2017,09:24:19,5765,Christmas common
2/1/2017,00:56:47,5765,Sandwich
2/1/2017,02:05:54,5765,Toast
2/1/2017,15:13:16,5766,Tacos/Fajita
2/1/2017,05:54:50,5766,Pastry
2/1/2017,00:45:40,5766,Farm House
2/1/2017,04:40:11,5767,Pick and Mix Bowls
2/1/2017,06:23:13,5768,Crepes
2/1/2017,07:54:33,5769,Vegan Feast
2/1/2017,05:41:57,5769,Coffee granules 
2/1/2017,14:58:39,5769,The BART
2/1/2017,04:08:18,5770,Panatone
2/1/2017,07:34:41,5770,Smoothies
2/1/2017,10:58:18,5770,Christmas common
2/1/2017,21:47:22,5771,Tacos/Fajita
2/1/2017,21:33:23,5771,Crepes
2/1/2017,11:49:45,5771,Cookies
2/1/2017,00:06:14,5772,Postcard
2/1/2017,10:39:11,5773,Scone
2/1/2017,18:25:20,5773,Pick and Mix Bowls
2/1/2017,17:43:27,5773,Raw bars
2/1/2017,06:03:31,5773,Salad
2/1/2017,05:14:38,5773,Bacon
2/1/2017,16:20:56,5774,Bakewell
2/1/2017,01:08:29,5774,Panatone
2/1/2017,08:37:03,5774,Scandinavian
2/1/2017,17:49:31,5775,Honey
2/1/2017,19:44:33,5775,My-5 Fruit Shoot
2/2/2017,20:48:16,5776,Tiffin
2/2/2017,14:29:14,5777,Chimichurri Oil
2/2/2017,00:59:14,5777,Raw bars
2/2/2017,10:38:07,5777,Polenta
2/2/2017,16:32:24,5777,Bowl Nic Pitt
2/2/2017,04:37:41,5778,Victorian Sponge
2/2/2017,19:59:55,5778,Chocolates
2/2/2017,20:18:17,5778,Empanadas
2/2/2017,00:03:43,5779,Sandwich
2/2/2017,14:23:16,5780,Coke
2/2/2017,08:01:26,5780,Sandwich
2/2/2017,11:31:03,5781,Bowl Nic Pitt
2/2/2017,19:23:50,5782,Baguette
2/2/2017,02:08:16,5783,Sandwich
2/2/2017,04:24:13,5783,Granola
2/2/2017,18:17:36,5784,Adjustment
2/2/2017,23:40:26,5785,Keeping It Local
2/2/2017,02:53:17,5785,Nomad bag
2/2/2017,23:56:21,5786,Eggs
2/2/2017,10:10:38,5787,NONE
2/2/2017,00:12:22,5787,Siblings
2/2/2017,21:24:33,5787,Salad
2/2/2017,00:21:36,5787,Alfajores
2/2/2017,10:52:56,5787,Gingerbread syrup
2/2/2017,13:00:52,5787,Lemon and coconut
2/2/2017,02:20:03,5788,Hack the stack
2/2/2017,22:11:04,5788,Medialuna
2/2/2017,10:46:09,5788,Caramel bites
2/2/2017,01:01:28,5789,Sandwich
2/2/2017,02:58:30,5789,Brownie
2/2/2017,13:36:22,5790,Muesli
2/2/2017,03:46:50,5790,Alfajores
2/2/2017,23:41:13,5791,Extra Salami or Feta
2/2/2017,11:27:40,5792,Jam
2/2/2017,05:57:01,5792,Granola
2/2/2017,02:07:53,5793,Juice
2/2/2017,03:14:46,5793,Polenta
2/2/2017,22:49:13,5793,Raw bars
2/2/2017,23:47:22,5793,Bare Popcorn
2/2/2017,22:12:01,5794,Lemon and coconut
2/2/2017,06:35:36,5794,Bowl Nic Pitt
2/2/2017,22:53:49,5794,Eggs
2/2/2017,00:31:12,5794,Farm House
2/2/2017,05:35:18,5794,Crisps
2/2/2017,12:24:17,5795,Crisps
2/2/2017,00:18:46,5795,Brioche and salami
2/2/2017,19:11:24,5796,Hearty & Seasonal
2/2/2017,00:44:43,5796,Jammie Dodgers
2/2/2017,23:36:05,5796,The BART
2/2/2017,21:59:29,5797,Coffee granules 
2/2/2017,21:03:06,5798,Tiffin
2/2/2017,18:00:39,5799,Tiffin
2/2/2017,18:24:58,5799,Pick and Mix Bowls
2/2/2017,22:25:28,5799,Chicken sand
2/2/2017,09:12:01,5800,Salad
2/2/2017,01:31:42,5800,Spread
2/2/2017,01:58:02,5800,Bare Popcorn
2/2/2017,16:19:39,5800,Pintxos
2/2/2017,11:02:54,5800,Chimichurri Oil
2/2/2017,01:36:43,5800,Frittata
2/2/2017,06:08:20,5800,Raspberry shortbread sandwich
2/2/2017,08:29:28,5801,Coffee
2/2/2017,14:59:06,5801,Gingerbread syrup
2/2/2017,07:22:03,5802,Baguette
2/2/2017,06:20:27,5802,Fairy Doors
2/2/2017,03:28:39,5802,Chocolates
2/2/2017,04:03:36,5802,Bread Pudding
2/2/2017,20:53:14,5803,Salad
2/2/2017,05:57:31,5803,Basket
2/2/2017,14:48:53,5803,Mighty Protein
2/2/2017,05:24:54,5803,Raspberry shortbread sandwich
2/2/2017,10:08:54,5804,Scone
2/2/2017,08:34:01,5805,Chocolates
2/2/2017,19:09:25,5805,Fairy Doors
2/2/2017,09:49:20,5806,Duck egg
2/2/2017,09:33:26,5807,Mineral water
2/2/2017,02:13:28,5807,Art Tray
2/2/2017,21:51:14,5807,Jammie Dodgers
2/2/2017,21:05:40,5807,Spanish Brunch
2/2/2017,18:35:02,5807,Adjustment
2/2/2017,13:40:54,5807,Drinking chocolate spoons 
2/2/2017,05:24:53,5807,Coffee
2/2/2017,07:51:41,5807,Cookies
2/2/2017,23:58:25,5808,The BART
2/2/2017,13:20:57,5809,Granola
2/2/2017,00:54:10,5810,Raw bars
2/2/2017,20:28:25,5810,Fairy Doors
2/2/2017,04:06:09,5810,Mineral water
2/2/2017,00:13:35,5810,The Nomad
2/2/2017,08:18:47,5811,Postcard
2/2/2017,23:39:02,5811,Hot chocolate
2/2/2017,19:56:37,5811,Victorian Sponge
2/2/2017,18:23:33,5811,Bare Popcorn
2/2/2017,17:59:07,5811,Panatone
2/2/2017,00:37:43,5811,Brownie
2/2/2017,23:47:01,5812,Scandinavian
2/2/2017,05:48:07,5813,Chocolates
2/2/2017,20:34:48,5813,Frittata
2/2/2017,10:55:20,5813,Christmas common
2/2/2017,09:02:52,5814,Raw bars
2/2/2017,01:29:18,5814,Coke
2/2/2017,14:53:11,5815,Dulce de Leche
2/2/2017,13:18:02,5815,Chicken sand
2/2/2017,13:02:31,5815,Postcard
2/2/2017,07:18:31,5816,Frittata
2/2/2017,19:59:42,5817,Chicken sand
2/2/2017,23:10:37,5818,Frittata
2/2/2017,22:35:00,5818,Dulce de Leche
2/2/2017,19:40:42,5818,Hot chocolate
2/2/2017,13:46:43,5818,Art Tray
2/2/2017,06:44:51,5818,Dulce de Leche
2/2/2017,12:20:57,5819,Tiffin
2/2/2017,14:47:04,5820,Chicken Stew
2/2/2017,04:27:28,5820,Tiffin
2/2/2017,15:40:04,5821,Bowl Nic Pitt
2/2/2017,08:00:20,5822,Coffee
2/2/2017,09:44:52,5823,Tiffin
2/2/2017,00:10:56,5823,Granola
2/2/2017,15:32:43,5823,Coke
2/2/2017,04:00:50,5823,Hearty & Seasonal
2/2/2017,23:55:48,5824,The BART
2/2/2017,08:52:26,5824,Tshirt
2/3/2017,02:37:39,5826,Honey
2/3/2017,20:17:16,5827,Brioche and salami
2/3/2017,07:31:16,5828,Vegan mincepie
2/3/2017,09:35:50,5828,Ella's Kitchen Pouches
2/3/2017,17:16:31,5829,Chicken sand
2/3/2017,02:00:14,5829,Brioche and salami
2/3/2017,05:29:02,5829,Tea
2/3/2017,02:37:10,5829,Mighty Protein
2/3/2017,04:34:55,5830,Fudge
2/3/2017,00:13:18,5830,Empanadas
2/3/2017,21:09:29,5831,Sandwich
2/3/2017,02:03:54,5832,Empanadas
2/3/2017,11:20:19,5832,Granola
2/3/2017,15:44:14,5832,Mineral water
2/3/2017,05:50:12,5833,Cookies
2/3/2017,16:05:25,5833,Mighty Protein
2/3/2017,06:13:05,5834,Farm House
2/3/2017,16:25:03,5834,Chimichurri Oil
2/3/2017,16:05:09,5834,Vegan Feast
2/3/2017,11:30:48,5835,Caramel bites
2/3/2017,12:45:10,5836,The BART
2/3/2017,14:05:28,5836,Mortimer
2/3/2017,13:37:19,5837,Hearty & Seasonal
2/3/2017,08:01:16,5837,Bakewell
2/3/2017,22:09:34,5838,Extra Salami or Feta
2/3/2017,08:07:59,5838,Frittata
2/3/2017,01:37:37,5838,Farm House
2/3/2017,06:22:22,5838,Alfajores
2/3/2017,12:25:34,5838,Coffee
2/3/2017,12:17:18,5838,Keeping It Local
2/3/2017,08:14:26,5839,Bread Pudding
2/3/2017,10:44:17,5839,Chimichurri Oil
2/3/2017,02:53:31,5839,Pastry
2/3/2017,16:06:12,5840,Muffin
2/3/2017,01:45:27,5840,Fudge
2/3/2017,14:47:00,5841,Pintxos
2/3/2017,19:39:59,5842,Baguette
2/3/2017,18:25:31,5843,Bowl Nic Pitt
2/3/2017,11:44:14,5843,Empanadas
2/3/2017,07:09:16,5843,Toast
2/3/2017,11:18:24,5844,Granola
2/3/2017,12:33:04,5845,Coke
2/3/2017,11:02:08,5845,Panatone
2/3/2017,16:35:18,5846,Soup
2/3/2017,17:13:54,5846,Coffee granules 
2/3/2017,00:39:06,5846,Fairy Doors
2/3/2017,19:13:17,5847,Postcard
2/3/2017,05:37:06,5848,Soup
2/3/2017,02:14:31,5849,Farm House
2/3/2017,02:46:43,5849,Muffin
2/3/2017,04:50:29,5849,Olum & polenta
2/3/2017,23:31:35,5850,Mineral water
2/3/2017,11:26:04,5850,Tartine
2/3/2017,09:16:41,5850,Alfajores
2/3/2017,18:53:35,5851,Bakewell
2/3/2017,14:22:51,5851,Coffee granules 
2/3/2017,13:34:42,5852,Jammie Dodgers
2/3/2017,08:38:49,5852,Scandinavian
2/3/2017,15:44:36,5852,Mineral water
2/3/2017,11:57:14,5852,Half slice Monster 
2/3/2017,00:50:51,5852,Tacos/Fajita
2/3/2017,06:49:07,5852,Sandwich
2/3/2017,18:14:51,5853,Nomad bag
2/3/2017,22:58:21,5853,Empanadas
2/3/2017,06:53:06,5854,Juice
2/3/2017,12:53:24,5855,Bare Popcorn
2/3/2017,22:19:57,5855,Crepes
2/3/2017,16:35:34,5856,Raw bars
2/3/2017,02:19:33,5856,Fudge
2/3/2017,12:04:36,5857,Extra Salami or Feta
2/3/2017,11:36:22,5857,Art Tray
2/3/2017,19:47:56,5857,Baguette
2/3/2017,12:30:35,5858,Mighty Protein
2/3/2017,01:42:37,5858,Mighty Protein
2/3/2017,13:37:27,5859,Extra Salami or Feta
2/3/2017,21:37:14,5859,Hearty & Seasonal
2/3/2017,06:07:41,5860,Dulce de Leche
2/3/2017,02:29:29,5860,Scone
2/3/2017,22:51:32,5861,Afternoon with the baker
2/3/2017,16:40:19,5862,Brioche and salami
2/3/2017,15:30:39,5862,Art Tray
2/3/2017,20:13:42,5863,Postcard
2/3/2017,19:26:14,5864,Chimichurri Oil
2/3/2017,07:01:40,5865,Scandinavian
2/3/2017,01:06:10,5865,Granola
2/3/2017,05:04:03,5866,Bacon
2/3/2017,02:30:01,5866,Bakewell
2/3/2017,17:54:50,5866,Granola
2/3/2017,12:09:52,5867,Bacon
2/3/2017,09:18:51,5867,Sandwich
2/3/2017,13:16:56,5868,Valentine's card
2/3/2017,02:49:08,5868,Jammie Dodgers
2/3/2017,00:06:25,5868,Sandwich
2/3/2017,15:34:07,5868,Chicken Stew
2/3/2017,07:09:12,5868,The BART
2/3/2017,14:38:52,5869,Tshirt
2/3/2017,03:16:41,5870,Bread Pudding
2/3/2017,04:03:50,5870,Alfajores
2/3/2017,19:52:00,5871,Bakewell
2/3/2017,15:02:12,5871,Alfajores
2/3/2017,00:35:52,5871,Soup
2/3/2017,23:15:56,5871,Raw bars
2/3/2017,15:33:13,5871,Chicken sand
2/3/2017,11:21:03,5871,Pick and Mix Bowls
2/3/2017,12:01:42,5871,Truffles
2/3/2017,15:49:05,5872,Focaccia
2/3/2017,14:54:59,5872,Cookies
2/3/2017,20:55:56,5873,Coffee granules 
2/3/2017,16:49:42,5873,Hot chocolate
2/3/2017,07:29:23,5874,Tshirt
2/3/2017,04:32:47,5874,Afternoon with the baker
2/3/2017,11:52:12,5874,NONE
2/3/2017,10:34:04,5875,Sandwich
2/3/2017,19:14:33,5876,Dulce de Leche
2/3/2017,03:35:45,5876,Baguette
2/3/2017,17:33:08,5877,Alfajores
2/3/2017,15:12:26,5877,Brownie
2/3/2017,00:04:05,5878,Bacon
2/3/2017,09:19:32,5878,Art Tray
2/3/2017,19:54:28,5879,Granola
2/3/2017,12:06:28,5880,Bacon
2/3/2017,13:25:08,5880,Bare Popcorn
2/3/2017,15:03:51,5881,Kids biscuit
2/3/2017,23:52:34,5882,Jammie Dodgers
2/3/2017,21:46:41,5883,Muesli
2/3/2017,08:42:51,5883,Valentine's card
2/3/2017,00:22:28,5884,Bread
2/3/2017,15:13:33,5884,Brownie
2/3/2017,09:01:34,5884,Bread
2/3/2017,02:47:36,5885,Honey
2/3/2017,02:24:00,5885,Duck egg
2/3/2017,01:00:48,5886,Hearty & Seasonal
2/3/2017,21:11:47,5886,Brownie
2/3/2017,17:00:37,5887,Bread
2/3/2017,16:14:38,5887,Raspberry shortbread sandwich
2/3/2017,08:18:41,5888,Truffles
2/3/2017,16:39:04,5888,Valentine's card
2/3/2017,04:00:25,5888,Postcard
2/3/2017,15:43:29,5888,Keeping It Local
2/3/2017,05:00:09,5889,Christmas common
2/3/2017,21:59:11,5889,Hearty & Seasonal
2/4/2017,08:09:13,5890,Bread
2/4/2017,21:39:12,5891,Gingerbread syrup
2/4/2017,15:31:08,5892,Truffles
2/4/2017,10:19:07,5893,Olum & polenta
2/4/2017,07:42:35,5893,Victorian Sponge
2/4/2017,16:16:06,5894,Vegan Feast
2/4/2017,10:43:28,5894,Toast
2/4/2017,12:40:21,5894,Half slice Monster 
2/4/2017,01:21:22,5894,Farm House
2/4/2017,22:34:54,5895,Christmas common
2/4/2017,13:28:08,5895,Nomad bag
2/4/2017,02:57:13,5895,Muffin
2/4/2017,02:27:38,5896,Scone
2/4/2017,19:43:17,5896,Focaccia
2/4/2017,14:11:19,5897,Medialuna
2/4/2017,10:16:02,5898,Bread
2/4/2017,14:36:05,5898,Pick and Mix Bowls
2/4/2017,08:56:05,5899,Coke
2/4/2017,06:17:00,5899,Muffin
2/4/2017,03:26:58,5899,Extra Salami or Feta
2/4/2017,08:35:33,5899,Cake
2/4/2017,10:41:09,5900,Caramel bites
2/4/2017,00:44:03,5901,Polenta
2/4/2017,03:15:58,5902,Soup
2/4/2017,08:12:59,5902,Argentina Night
2/4/2017,12:00:33,5903,Spanish Brunch
2/4/2017,05:37:52,5903,The Nomad
2/4/2017,18:59:03,5904,Smoothies
2/4/2017,23:02:30,5905,NONE
2/4/2017,20:34:53,5905,Hearty & Seasonal
2/4/2017,18:40:16,5905,Fairy Doors
2/4/2017,07:38:32,5905,NONE
2/4/2017,05:23:27,5906,Bacon
2/4/2017,19:38:27,5907,Jammie Dodgers
2/4/2017,19:22:33,5907,Eggs
2/4/2017,01:29:47,5907,Bread
2/4/2017,04:06:42,5907,Hearty & Seasonal
2/4/2017,19:10:48,5908,Bacon
2/4/2017,17:30:41,5908,Jammie Dodgers
2/4/2017,16:42:51,5909,Extra Salami or Feta
2/4/2017,09:45:04,5910,Cake
2/4/2017,11:14:08,5910,Muesli
2/4/2017,10:22:51,5910,Raspberry shortbread sandwich
2/4/2017,16:13:40,5911,NONE
2/4/2017,08:04:37,5912,Bacon
2/4/2017,20:17:50,5913,Toast
2/4/2017,22:02:14,5914,Christmas common
2/4/2017,22:04:25,5914,Drinking chocolate spoons 
2/4/2017,13:19:11,5914,Fudge
2/4/2017,22:26:45,5915,Panatone
2/4/2017,07:38:31,5915,Tiffin
2/4/2017,01:57:02,5915,Kids biscuit
2/4/2017,02:02:01,5916,Sandwich
2/4/2017,08:24:29,5917,Focaccia
2/4/2017,21:05:36,5918,Keeping It Local
2/4/2017,19:41:56,5918,Brownie
2/4/2017,05:57:57,5919,Nomad bag
2/4/2017,04:13:49,5919,Frittata
2/4/2017,22:59:37,5920,Scandinavian
2/4/2017,22:48:35,5920,Muffin
2/4/2017,16:00:03,5921,Vegan Feast
2/4/2017,18:07:11,5922,Baguette
2/4/2017,22:01:17,5923,Basket
2/4/2017,02:55:40,5924,Brownie
2/4/2017,18:51:45,5924,Juice
2/4/2017,08:25:22,5925,Baguette
2/4/2017,20:40:42,5926,Hot chocolate
2/4/2017,18:03:02,5927,NONE
2/4/2017,18:08:23,5927,Scandinavian
2/4/2017,20:55:55,5928,Dulce de Leche
2/4/2017,00:07:27,5928,Crepes
2/4/2017,15:26:18,5929,Hearty & Seasonal
2/4/2017,22:01:12,5930,My-5 Fruit Shoot
2/4/2017,10:01:01,5930,Postcard
2/4/2017,11:17:12,5931,Siblings
2/4/2017,16:29:35,5931,Crisps
2/4/2017,16:16:38,5931,Polenta
2/4/2017,07:13:25,5931,Cherry me Dried fruit
2/4/2017,14:25:34,5932,Cookies
2/4/2017,06:38:08,5932,Spread
2/4/2017,08:55:21,5933,Focaccia
2/4/2017,22:00:02,5933,Bakewell
2/4/2017,06:47:19,5934,Cake
2/4/2017,13:10:45,5934,Pastry
2/4/2017,04:55:15,5934,Valentine's card
2/4/2017,05:19:55,5934,Victorian Sponge
2/4/2017,13:19:07,5934,Bread Pudding
2/4/2017,19:45:55,5935,Scandinavian
2/4/2017,01:09:03,5935,The BART
2/4/2017,17:41:06,5935,Gift voucher
2/4/2017,14:08:25,5935,Christmas common
2/4/2017,07:34:51,5935,Spanish Brunch
2/4/2017,03:24:06,5935,Art Tray
2/4/2017,17:49:42,5935,Smoothies
2/4/2017,11:30:25,5935,Tacos/Fajita
2/4/2017,06:34:43,5936,Honey
2/4/2017,14:02:36,5937,Farm House
2/4/2017,15:13:11,5937,Spanish Brunch
2/4/2017,03:52:08,5937,Caramel bites
2/4/2017,19:14:09,5938,Mighty Protein
2/4/2017,01:22:32,5938,My-5 Fruit Shoot
2/4/2017,04:03:07,5939,Vegan mincepie
2/4/2017,17:28:43,5939,Honey
2/4/2017,15:19:02,5940,Hack the stack
2/4/2017,08:00:39,5940,Dulce de Leche
2/4/2017,11:03:16,5940,Frittata
2/4/2017,00:00:19,5941,Farm House
2/4/2017,16:22:28,5941,Gingerbread syrup
2/4/2017,13:07:27,5941,Juice
2/4/2017,17:20:00,5942,Mighty Protein
2/4/2017,14:59:06,5942,Hearty & Seasonal
2/4/2017,15:51:18,5942,Lemon and coconut
2/4/2017,08:34:24,5943,Panatone
2/4/2017,13:41:22,5943,Chicken sand
2/4/2017,18:25:05,5944,Brownie
2/4/2017,14:58:57,5945,Gingerbread syrup
2/4/2017,10:51:12,5945,Fairy Doors
2/4/2017,14:49:13,5946,Duck egg
2/4/2017,22:27:30,5946,Tartine
2/4/2017,23:15:32,5946,Mineral water
2/4/2017,18:52:06,5947,Coffee
2/4/2017,12:22:18,5947,Muffin
2/4/2017,13:58:13,5947,Soup
2/4/2017,23:34:46,5947,Frittata
2/4/2017,02:57:39,5947,Muesli
2/4/2017,05:18:34,5947,Cookies
2/4/2017,15:35:13,5948,Extra Salami or Feta
2/4/2017,22:02:56,5948,Lemon and coconut
2/4/2017,02:38:37,5948,My-5 Fruit Shoot
2/4/2017,00:52:11,5949,Tea
2/4/2017,05:59:49,5949,Polenta
2/4/2017,22:23:17,5950,Fairy Doors
2/4/2017,09:20:15,5950,Soup
2/4/2017,22:47:51,5951,Alfajores
2/4/2017,12:24:32,5952,Alfajores
2/4/2017,21:57:09,5953,Mineral water
2/4/2017,13:19:10,5953,Argentina Night
2/4/2017,00:13:35,5953,Medialuna
2/4/2017,15:23:53,5954,Hearty & Seasonal
2/4/2017,08:36:36,5954,Coffee
2/4/2017,14:25:05,5954,Mortimer
2/4/2017,03:50:15,5954,Bacon
2/4/2017,21:53:39,5954,Mineral water
2/4/2017,22:53:34,5954,Nomad bag
2/4/2017,09:38:26,5955,Polenta
2/4/2017,12:35:21,5956,Pastry
2/4/2017,06:58:43,5956,Focaccia
2/4/2017,19:34:22,5957,Muesli
2/4/2017,20:59:30,5957,Juice
2/4/2017,19:42:49,5957,Jammie Dodgers
2/4/2017,08:22:57,5957,Tea
2/4/2017,18:00:52,5958,Spanish Brunch
2/4/2017,00:50:37,5958,Christmas common
2/4/2017,09:59:02,5958,Kids biscuit
2/4/2017,10:28:49,5958,Sandwich
2/4/2017,20:38:18,5959,Bakewell
2/4/2017,16:28:41,5959,Argentina Night
2/4/2017,19:06:05,5960,Duck egg
2/4/2017,11:42:08,5960,Muesli
2/4/2017,13:54:26,5960,Soup
2/4/2017,02:29:43,5960,Raspberry shortbread sandwich
2/4/2017,01:31:26,5960,Jammie Dodgers
2/4/2017,08:56:31,5961,The BART
2/4/2017,14:59:13,5961,Kids biscuit
2/4/2017,21:26:14,5961,Chicken sand
2/4/2017,08:42:35,5961,Raspberry shortbread sandwich
2/4/2017,08:42:03,5961,Pintxos
2/4/2017,21:13:45,5961,Tshirt
2/4/2017,01:33:28,5962,Salad
2/4/2017,03:27:09,5963,Gingerbread syrup
2/4/2017,12:09:32,5964,Bread
2/4/2017,07:35:20,5964,Focaccia
2/4/2017,14:34:35,5965,Eggs
2/4/2017,18:59:22,5965,Argentina Night
2/4/2017,16:16:03,5965,NONE
2/4/2017,08:00:14,5965,Eggs
2/4/2017,18:24:58,5965,Tartine
2/4/2017,19:18:39,5966,Honey
2/4/2017,19:57:32,5966,Bread
2/4/2017,07:23:37,5967,Cherry me Dried fruit
2/4/2017,21:34:52,5967,Bread
2/4/2017,22:13:39,5967,Victorian Sponge
2/4/2017,06:26:23,5967,Mineral water
2/4/2017,23:38:52,5967,Soup
2/4/2017,18:59:06,5967,Toast
2/4/2017,19:29:12,5968,Bread
2/4/2017,15:29:11,5968,Brownie
2/4/2017,00:20:28,5968,Basket
2/4/2017,08:20:59,5969,The BART
2/4/2017,15:39:36,5969,Frittata
2/4/2017,11:00:51,5969,Focaccia
2/4/2017,07:42:01,5970,Lemon and coconut
2/4/2017,01:59:21,5971,Cookies
2/4/2017,09:37:36,5971,Vegan mincepie
2/4/2017,19:29:32,5971,Olum & polenta
2/4/2017,11:10:52,5972,Bacon
2/4/2017,18:03:48,5972,Bread
2/4/2017,10:55:16,5973,Adjustment
2/4/2017,23:03:46,5973,Medialuna
2/4/2017,23:37:23,5973,My-5 Fruit Shoot
2/4/2017,19:50:45,5973,Extra Salami or Feta
2/4/2017,10:22:13,5974,Smoothies
2/4/2017,17:34:23,5975,Ella's Kitchen Pouches
2/4/2017,21:37:02,5976,Chimichurri Oil
2/4/2017,14:46:56,5976,The BART
2/4/2017,06:44:34,5977,Tacos/Fajita
2/4/2017,08:29:40,5978,Jam
2/4/2017,18:47:23,5978,Soup
2/4/2017,16:43:35,5978,Basket
